T_min,T_max,T_delta,Pow_mean,status,songtitle
42.08733974358975,43.840144230769226,1.7528044871794748,30.68342008590698,mosfets,ng
42.08733974358975,43.840144230769226,1.7528044871794748,30.616695404052734,mosfets,ng
42.08733974358975,43.840144230769226,1.7528044871794748,30.7121693611145,mosfets,ng
42.08733974358975,43.840144230769226,1.7528044871794748,30.747638320922853,mosfets,ng
42.33774038461539,43.840144230769226,1.5024038461538396,30.631955718994142,mosfets,ng
42.33774038461539,43.840144230769226,1.5024038461538396,30.7529052734375,mosfets,ng
42.33774038461539,43.840144230769226,1.5024038461538396,30.72531385421753,mosfets,ng
42.33774038461539,43.840144230769226,1.5024038461538396,30.63718099594116,mosfets,ng
42.33774038461539,44.09054487179487,1.752804487179482,30.679504585266113,mosfets,ng
42.33774038461539,44.09054487179487,1.752804487179482,30.737874698638915,mosfets,ng
42.33774038461539,44.09054487179487,1.752804487179482,30.754793548583983,mosfets,ng
42.33774038461539,44.09054487179487,1.752804487179482,30.805220222473146,mosfets,ng
42.33774038461539,44.09054487179487,1.752804487179482,30.657966518402098,mosfets,ng
42.58814102564102,44.09054487179487,1.5024038461538467,30.63682851791382,mosfets,ng
42.58814102564102,44.09054487179487,1.5024038461538467,30.559632110595704,mosfets,ng
42.58814102564102,44.09054487179487,1.5024038461538467,30.56420793533325,mosfets,ng
42.58814102564102,44.09054487179487,1.5024038461538467,30.48343696594238,mosfets,ng
42.58814102564102,44.09054487179487,1.5024038461538467,30.469485378265382,mosfets,ng
42.58814102564102,44.59134615384615,2.0032051282051313,30.267429065704345,mosfets,ng
42.58814102564102,44.59134615384615,2.0032051282051313,30.10135974884033,mosfets,ng
42.58814102564102,44.59134615384615,2.0032051282051313,29.91082582473755,mosfets,ng
42.58814102564102,44.59134615384615,2.0032051282051313,29.73776807785034,mosfets,ng
42.83854166666666,44.59134615384615,1.752804487179496,29.64189739227295,mosfets,ng
42.83854166666666,44.59134615384615,1.752804487179496,29.402340793609618,mosfets,ng
42.83854166666666,44.59134615384615,1.752804487179496,29.183052635192873,mosfets,ng
42.83854166666666,44.59134615384615,1.752804487179496,28.85575923919678,mosfets,ng
42.83854166666666,44.8417467948718,2.0032051282051455,28.607886695861815,mosfets,ng
42.83854166666666,44.8417467948718,2.0032051282051455,28.530798530578615,mosfets,ng
42.83854166666666,44.8417467948718,2.0032051282051455,28.188680839538574,mosfets,ng
42.83854166666666,44.8417467948718,2.0032051282051455,28.010466861724854,mosfets,ng
42.83854166666666,44.8417467948718,2.0032051282051455,27.825382423400878,mosfets,ng
42.83854166666666,44.8417467948718,2.0032051282051455,27.5117844581604,mosfets,ng
42.83854166666666,44.8417467948718,2.0032051282051455,27.213961791992187,mosfets,ng
43.08894230769231,44.8417467948718,1.752804487179496,27.06873722076416,mosfets,ng
43.08894230769231,44.8417467948718,1.752804487179496,26.936513710021973,mosfets,ng
43.08894230769231,44.8417467948718,1.752804487179496,26.640883350372313,mosfets,ng
43.08894230769231,44.8417467948718,1.752804487179496,26.449152374267577,mosfets,ng
43.08894230769231,44.8417467948718,1.752804487179496,26.299949645996094,mosfets,ng
43.08894230769231,44.8417467948718,1.752804487179496,26.14996976852417,mosfets,ng
43.33934294871795,44.8417467948718,1.5024038461538538,25.953627109527588,mosfets,ng
43.33934294871795,45.09214743589744,1.752804487179489,25.881184101104736,mosfets,ng
43.33934294871795,45.09214743589744,1.752804487179489,25.551868534088136,mosfets,ng
43.33934294871795,45.09214743589744,1.752804487179489,25.484062957763673,mosfets,ng
43.33934294871795,45.09214743589744,1.752804487179489,25.436108112335205,mosfets,ng
43.33934294871795,45.09214743589744,1.752804487179489,25.569822311401367,mosfets,ng
43.33934294871795,45.09214743589744,1.752804487179489,25.503574085235595,mosfets,ng
43.58974358974359,45.09214743589744,1.5024038461538467,25.437211894989012,mosfets,ng
43.58974358974359,45.09214743589744,1.5024038461538467,25.24581880569458,mosfets,ng
43.58974358974359,45.09214743589744,1.5024038461538467,25.006338024139403,mosfets,ng
43.58974358974359,45.09214743589744,1.5024038461538467,24.799750232696532,mosfets,ng
43.58974358974359,45.09214743589744,1.5024038461538467,24.61403465270996,mosfets,ng
43.58974358974359,45.09214743589744,1.5024038461538467,24.38655605316162,mosfets,ng
43.58974358974359,45.09214743589744,1.5024038461538467,23.99387369155884,mosfets,ng
43.58974358974359,45.34254807692307,1.752804487179482,23.807136440277098,mosfets,ng
43.58974358974359,45.34254807692307,1.752804487179482,23.7616907119751,mosfets,ng
43.58974358974359,45.34254807692307,1.752804487179482,23.631425285339354,mosfets,ng
43.58974358974359,45.34254807692307,1.752804487179482,23.507168102264405,mosfets,ng
43.840144230769226,45.34254807692307,1.5024038461538467,23.426608848571778,mosfets,ng
43.840144230769226,45.34254807692307,1.5024038461538467,23.180894565582275,mosfets,ng
43.840144230769226,45.34254807692307,1.5024038461538467,22.98511438369751,mosfets,ng
43.840144230769226,45.34254807692307,1.5024038461538467,22.77458553314209,mosfets,ng
43.840144230769226,45.34254807692307,1.5024038461538467,22.699324512481688,mosfets,ng
43.840144230769226,45.34254807692307,1.5024038461538467,22.593596744537354,mosfets,ng
43.840144230769226,45.59294871794872,1.752804487179496,22.38617753982544,mosfets,ng
43.840144230769226,45.59294871794872,1.752804487179496,22.119601345062257,mosfets,ng
43.840144230769226,45.59294871794872,1.752804487179496,21.82535848617554,mosfets,ng
43.840144230769226,45.59294871794872,1.752804487179496,21.5833381652832,mosfets,ng
44.09054487179487,45.59294871794872,1.5024038461538538,21.521772956848146,mosfets,ng
44.09054487179487,45.59294871794872,1.5024038461538538,21.495594024658203,mosfets,ng
44.09054487179487,45.59294871794872,1.5024038461538538,21.19270839691162,mosfets,ng
44.09054487179487,45.59294871794872,1.5024038461538538,21.025748348236085,mosfets,ng
44.09054487179487,45.59294871794872,1.5024038461538538,21.11810655593872,mosfets,ng
44.09054487179487,45.59294871794872,1.5024038461538538,21.04196939468384,mosfets,ng
44.09054487179487,45.59294871794872,1.5024038461538538,21.033153343200684,mosfets,ng
44.09054487179487,45.59294871794872,1.5024038461538538,20.98262948989868,mosfets,ng
44.09054487179487,45.59294871794872,1.5024038461538538,20.956262016296385,mosfets,ng
44.09054487179487,45.59294871794872,1.5024038461538538,20.71916284561157,mosfets,ng
44.09054487179487,45.59294871794872,1.5024038461538538,20.602840423583984,mosfets,ng
44.09054487179487,45.59294871794872,1.5024038461538538,20.76675796508789,mosfets,ng
44.09054487179487,45.84334935897436,1.752804487179489,20.59666452407837,mosfets,ng
44.09054487179487,45.84334935897436,1.752804487179489,20.512089729309082,mosfets,ng
44.59134615384615,45.84334935897436,1.2520032051282044,20.481657886505126,mosfets,ng
44.59134615384615,45.84334935897436,1.2520032051282044,20.534559059143067,mosfets,ng
44.59134615384615,45.84334935897436,1.2520032051282044,20.49082546234131,mosfets,ng
44.59134615384615,45.84334935897436,1.2520032051282044,20.428949737548827,mosfets,ng
44.59134615384615,45.84334935897436,1.2520032051282044,20.549563694000245,mosfets,ng
44.59134615384615,45.84334935897436,1.2520032051282044,20.442736530303954,mosfets,ng
44.59134615384615,45.84334935897436,1.2520032051282044,20.35301160812378,mosfets,ng
44.59134615384615,45.84334935897436,1.2520032051282044,20.3472243309021,mosfets,ng
44.59134615384615,45.84334935897436,1.2520032051282044,20.27288579940796,mosfets,ng
44.59134615384615,45.84334935897436,1.2520032051282044,20.06637487411499,mosfets,ng
44.8417467948718,45.84334935897436,1.001602564102555,20.12641019821167,mosfets,ng
44.8417467948718,45.84334935897436,1.001602564102555,19.91863317489624,mosfets,ng
44.8417467948718,45.84334935897436,1.001602564102555,19.64236421585083,mosfets,ng
44.8417467948718,45.84334935897436,1.001602564102555,19.446639251708984,mosfets,ng
44.8417467948718,45.84334935897436,1.001602564102555,19.26836242675781,mosfets,ng
44.8417467948718,45.84334935897436,1.001602564102555,19.02533197402954,mosfets,ng
44.8417467948718,45.84334935897436,1.001602564102555,18.879016876220703,mosfets,ng
44.8417467948718,45.84334935897436,1.001602564102555,18.759119319915772,mosfets,ng
44.8417467948718,45.84334935897436,1.001602564102555,18.6652587890625,mosfets,ng
44.8417467948718,45.84334935897436,1.001602564102555,18.708642292022706,mosfets,ng
44.8417467948718,46.34415064102564,1.5024038461538396,18.66926212310791,mosfets,ng
44.8417467948718,46.34415064102564,1.5024038461538396,18.76260643005371,mosfets,ng
45.09214743589744,46.34415064102564,1.2520032051282044,18.7327241897583,mosfets,ng
45.09214743589744,46.34415064102564,1.2520032051282044,18.6805477142334,mosfets,ng
45.09214743589744,46.34415064102564,1.2520032051282044,18.644341278076173,mosfets,ng
45.09214743589744,46.34415064102564,1.2520032051282044,18.523960018157958,mosfets,ng
45.09214743589744,46.34415064102564,1.2520032051282044,18.426839733123778,mosfets,ng
45.09214743589744,46.34415064102564,1.2520032051282044,18.42849473953247,mosfets,ng
45.09214743589744,46.34415064102564,1.2520032051282044,18.31063060760498,mosfets,ng
45.09214743589744,46.59455128205128,1.5024038461538396,18.218632221221924,mosfets,ng
45.09214743589744,46.59455128205128,1.5024038461538396,17.971392345428466,mosfets,ng
45.09214743589744,46.59455128205128,1.5024038461538396,18.042287063598632,mosfets,ng
45.09214743589744,46.59455128205128,1.5024038461538396,18.11581735610962,mosfets,ng
45.09214743589744,46.59455128205128,1.5024038461538396,18.213020229339598,mosfets,ng
45.09214743589744,46.59455128205128,1.5024038461538396,18.124720287322997,mosfets,ng
45.34254807692307,46.59455128205128,1.2520032051282044,18.36488046646118,mosfets,ng
45.34254807692307,46.59455128205128,1.2520032051282044,18.432393741607665,mosfets,ng
45.34254807692307,46.59455128205128,1.2520032051282044,18.422093009948732,mosfets,ng
45.34254807692307,46.59455128205128,1.2520032051282044,18.823109722137453,mosfets,ng
45.34254807692307,46.59455128205128,1.2520032051282044,19.11264772415161,mosfets,ng
45.34254807692307,46.59455128205128,1.2520032051282044,19.197958278656007,mosfets,ng
45.34254807692307,46.59455128205128,1.2520032051282044,19.43115301132202,mosfets,ng
45.34254807692307,46.59455128205128,1.2520032051282044,19.63109998703003,mosfets,ng
45.34254807692307,46.59455128205128,1.2520032051282044,19.677023887634277,mosfets,ng
45.34254807692307,46.59455128205128,1.2520032051282044,19.834377193450926,mosfets,ng
45.34254807692307,46.59455128205128,1.2520032051282044,20.135429668426514,mosfets,ng
45.59294871794872,46.84495192307692,1.2520032051281973,20.385127830505372,mosfets,ng
45.59294871794872,46.84495192307692,1.2520032051281973,20.610856914520262,mosfets,ng
45.59294871794872,46.84495192307692,1.2520032051281973,20.809556198120116,mosfets,ng
45.59294871794872,46.84495192307692,1.2520032051281973,20.913469791412354,mosfets,ng
45.59294871794872,46.84495192307692,1.2520032051281973,21.05358018875122,mosfets,ng
45.59294871794872,46.84495192307692,1.2520032051281973,21.15019025802612,mosfets,ng
45.59294871794872,46.84495192307692,1.2520032051281973,21.30416145324707,mosfets,ng
45.59294871794872,46.84495192307692,1.2520032051281973,21.3733868598938,mosfets,ng
45.59294871794872,46.84495192307692,1.2520032051281973,21.345637035369872,mosfets,ng
45.59294871794872,46.84495192307692,1.2520032051281973,21.40016565322876,mosfets,ng
45.59294871794872,47.09535256410256,1.5024038461538396,21.62491626739502,mosfets,ng
45.59294871794872,47.09535256410256,1.5024038461538396,21.669267654418945,mosfets,ng
45.59294871794872,47.09535256410256,1.5024038461538396,21.79631052017212,mosfets,ng
45.59294871794872,47.09535256410256,1.5024038461538396,22.057558822631837,mosfets,ng
45.59294871794872,47.09535256410256,1.5024038461538396,22.20438871383667,mosfets,ng
45.59294871794872,47.09535256410256,1.5024038461538396,22.314115619659425,mosfets,ng
45.59294871794872,47.09535256410256,1.5024038461538396,22.593138790130617,mosfets,ng
45.59294871794872,47.09535256410256,1.5024038461538396,22.734452152252196,mosfets,ng
45.84334935897436,47.09535256410256,1.2520032051282044,23.02671194076538,mosfets,ng
45.84334935897436,47.09535256410256,1.2520032051282044,23.17429437637329,mosfets,ng
45.84334935897436,47.09535256410256,1.2520032051282044,23.336912536621092,mosfets,ng
45.84334935897436,47.09535256410256,1.2520032051282044,23.624089241027832,mosfets,ng
45.84334935897436,47.09535256410256,1.2520032051282044,23.786834239959717,mosfets,ng
45.84334935897436,47.09535256410256,1.2520032051282044,24.029789447784424,mosfets,ng
45.84334935897436,47.09535256410256,1.2520032051282044,24.279377365112303,mosfets,ng
46.34415064102564,47.09535256410256,0.7512019230769198,24.325787830352784,mosfets,ng
46.34415064102564,47.34575320512821,1.0016025641025692,24.41774272918701,mosfets,ng
46.34415064102564,47.34575320512821,1.0016025641025692,24.491881942749025,mosfets,ng
46.34415064102564,47.34575320512821,1.0016025641025692,24.587682437896728,mosfets,ng
46.34415064102564,47.34575320512821,1.0016025641025692,24.764867973327636,mosfets,ng
46.34415064102564,47.34575320512821,1.0016025641025692,24.881742763519288,mosfets,ng
46.34415064102564,47.34575320512821,1.0016025641025692,24.887827110290527,mosfets,ng
46.34415064102564,47.34575320512821,1.0016025641025692,24.91608591079712,mosfets,ng
46.34415064102564,47.34575320512821,1.0016025641025692,25.1108998298645,mosfets,ng
46.34415064102564,47.34575320512821,1.0016025641025692,25.3014404296875,mosfets,ng
46.34415064102564,47.34575320512821,1.0016025641025692,25.32273645401001,mosfets,ng
46.34415064102564,47.34575320512821,1.0016025641025692,25.27885036468506,mosfets,ng
46.34415064102564,47.34575320512821,1.0016025641025692,25.246604347229002,mosfets,ng
46.34415064102564,47.34575320512821,1.0016025641025692,25.469786357879638,mosfets,ng
46.34415064102564,47.34575320512821,1.0016025641025692,25.454850101470946,mosfets,ng
46.34415064102564,47.59615384615385,1.2520032051282044,25.586342811584473,mosfets,ng
46.34415064102564,47.59615384615385,1.2520032051282044,25.741401576995848,mosfets,ng
46.34415064102564,47.59615384615385,1.2520032051282044,25.656426334381102,mosfets,ng
46.34415064102564,47.59615384615385,1.2520032051282044,25.521157455444335,mosfets,ng
46.34415064102564,47.59615384615385,1.2520032051282044,25.493272495269775,mosfets,ng
46.34415064102564,47.59615384615385,1.2520032051282044,25.458200454711914,mosfets,ng
46.34415064102564,47.59615384615385,1.2520032051282044,25.448713779449463,mosfets,ng
46.34415064102564,47.59615384615385,1.2520032051282044,25.591336822509767,mosfets,ng
46.34415064102564,47.59615384615385,1.2520032051282044,25.588936710357665,mosfets,ng
46.34415064102564,47.59615384615385,1.2520032051282044,25.543704128265382,mosfets,ng
46.34415064102564,47.59615384615385,1.2520032051282044,25.441062355041502,mosfets,ng
46.59455128205128,47.59615384615385,1.0016025641025692,25.37417325973511,mosfets,ng
46.59455128205128,47.59615384615385,1.0016025641025692,25.37711944580078,mosfets,ng
46.59455128205128,47.59615384615385,1.0016025641025692,25.34542579650879,mosfets,ng
46.59455128205128,47.59615384615385,1.0016025641025692,25.287827014923096,mosfets,ng
46.59455128205128,47.59615384615385,1.0016025641025692,25.339887714385988,mosfets,ng
46.59455128205128,47.59615384615385,1.0016025641025692,25.37099618911743,mosfets,ng
46.59455128205128,47.59615384615385,1.0016025641025692,25.437959289550783,mosfets,ng
46.59455128205128,47.84655448717949,1.2520032051282115,25.463526248931885,mosfets,ng
46.84495192307692,47.84655448717949,1.0016025641025692,25.604705142974854,mosfets,ng
46.84495192307692,47.84655448717949,1.0016025641025692,25.488436031341553,mosfets,ng
46.84495192307692,47.84655448717949,1.0016025641025692,25.504446601867677,mosfets,ng
46.84495192307692,47.84655448717949,1.0016025641025692,25.624578952789307,mosfets,ng
46.84495192307692,47.84655448717949,1.0016025641025692,25.727454662322998,mosfets,ng
46.84495192307692,47.84655448717949,1.0016025641025692,25.702599334716798,mosfets,ng
46.84495192307692,47.84655448717949,1.0016025641025692,25.71858940124512,mosfets,ng
46.84495192307692,47.84655448717949,1.0016025641025692,25.802624130249022,mosfets,ng
46.84495192307692,47.84655448717949,1.0016025641025692,25.877286434173584,mosfets,ng
46.84495192307692,47.84655448717949,1.0016025641025692,25.72728853225708,mosfets,ng
46.84495192307692,47.84655448717949,1.0016025641025692,25.829705905914306,mosfets,ng
46.84495192307692,47.84655448717949,1.0016025641025692,25.873909091949464,mosfets,ng
46.84495192307692,47.84655448717949,1.0016025641025692,25.77617177963257,mosfets,ng
46.84495192307692,47.84655448717949,1.0016025641025692,25.723556423187254,mosfets,ng
46.84495192307692,47.84655448717949,1.0016025641025692,25.640493202209473,mosfets,ng
46.84495192307692,47.84655448717949,1.0016025641025692,25.52167510986328,mosfets,ng
46.84495192307692,47.84655448717949,1.0016025641025692,25.62044725418091,mosfets,ng
47.09535256410256,47.84655448717949,0.7512019230769269,25.55619344711304,mosfets,ng
47.09535256410256,47.84655448717949,0.7512019230769269,25.374504470825194,mosfets,ng
47.09535256410256,47.84655448717949,0.7512019230769269,25.38689308166504,mosfets,ng
47.09535256410256,48.09695512820512,1.001602564102555,25.402817821502687,mosfets,ng
47.09535256410256,48.09695512820512,1.001602564102555,25.406648349761962,mosfets,ng
47.09535256410256,48.09695512820512,1.001602564102555,25.413696575164796,mosfets,ng
47.09535256410256,48.09695512820512,1.001602564102555,25.55622911453247,mosfets,ng
47.09535256410256,48.09695512820512,1.001602564102555,25.458440589904786,mosfets,ng
47.09535256410256,48.09695512820512,1.001602564102555,25.44928503036499,mosfets,ng
47.09535256410256,48.09695512820512,1.001602564102555,25.573212814331054,mosfets,ng
47.09535256410256,48.09695512820512,1.001602564102555,25.638029289245605,mosfets,ng
47.09535256410256,48.09695512820512,1.001602564102555,25.65918731689453,mosfets,ng
47.09535256410256,48.09695512820512,1.001602564102555,25.56797914505005,mosfets,ng
47.09535256410256,48.09695512820512,1.001602564102555,25.49014186859131,mosfets,ng
47.09535256410256,48.09695512820512,1.001602564102555,25.34605541229248,mosfets,ng
47.09535256410256,48.09695512820512,1.001602564102555,25.188240337371827,mosfets,ng
47.09535256410256,48.09695512820512,1.001602564102555,25.140559196472168,mosfets,ng
47.34575320512821,48.09695512820512,0.7512019230769056,24.99549331665039,mosfets,ng
47.34575320512821,48.09695512820512,0.7512019230769056,24.773780345916748,mosfets,ng
47.34575320512821,48.09695512820512,0.7512019230769056,24.556817054748535,mosfets,ng
47.34575320512821,48.09695512820512,0.7512019230769056,24.317828750610353,mosfets,ng
47.34575320512821,48.09695512820512,0.7512019230769056,24.07186050415039,mosfets,ng
47.34575320512821,48.09695512820512,0.7512019230769056,23.856063747406004,mosfets,ng
47.34575320512821,48.09695512820512,0.7512019230769056,23.541578674316405,mosfets,ng
47.34575320512821,48.09695512820512,0.7512019230769056,23.24655876159668,mosfets,ng
47.34575320512821,48.09695512820512,0.7512019230769056,22.93555955886841,mosfets,ng
47.34575320512821,48.34735576923077,1.001602564102555,22.689653873443604,mosfets,ng
47.34575320512821,48.34735576923077,1.001602564102555,22.42297716140747,mosfets,ng
47.34575320512821,48.34735576923077,1.001602564102555,22.195583438873292,mosfets,ng
47.34575320512821,48.34735576923077,1.001602564102555,21.80488290786743,mosfets,ng
47.34575320512821,48.34735576923077,1.001602564102555,21.44303207397461,mosfets,ng
47.34575320512821,48.34735576923077,1.001602564102555,21.048743629455565,mosfets,ng
47.34575320512821,48.34735576923077,1.001602564102555,20.733597660064696,mosfets,ng
47.59615384615385,48.34735576923077,0.7512019230769198,20.32902612686157,mosfets,ng
47.59615384615385,48.34735576923077,0.7512019230769198,19.947142791748046,mosfets,ng
47.59615384615385,48.34735576923077,0.7512019230769198,19.546646213531496,mosfets,ng
47.59615384615385,48.34735576923077,0.7512019230769198,19.092471599578857,mosfets,ng
47.59615384615385,48.34735576923077,0.7512019230769198,18.57821569442749,mosfets,ng
47.59615384615385,48.34735576923077,0.7512019230769198,18.165576362609862,mosfets,ng
47.59615384615385,48.34735576923077,0.7512019230769198,17.778547477722167,mosfets,ng
47.59615384615385,48.34735576923077,0.7512019230769198,17.270462799072266,mosfets,ng
47.59615384615385,48.34735576923077,0.7512019230769198,16.720864868164064,mosfets,ng
47.59615384615385,48.34735576923077,0.7512019230769198,16.289078807830812,mosfets,ng
47.59615384615385,48.59775641025641,1.001602564102562,15.748306941986083,mosfets,ng
47.59615384615385,48.59775641025641,1.001602564102562,15.267642974853516,mosfets,ng
47.59615384615385,48.59775641025641,1.001602564102562,14.799216651916504,mosfets,ng
47.59615384615385,48.59775641025641,1.001602564102562,14.316091632843017,mosfets,ng
47.59615384615385,48.59775641025641,1.001602564102562,13.808969402313233,mosfets,ng
47.59615384615385,48.59775641025641,1.001602564102562,13.361685943603515,mosfets,ng
47.59615384615385,48.59775641025641,1.001602564102562,12.826114177703857,mosfets,ng
47.59615384615385,48.59775641025641,1.001602564102562,12.387887859344483,mosfets,ng
47.59615384615385,48.59775641025641,1.001602564102562,12.042906570434571,mosfets,ng
47.59615384615385,48.59775641025641,1.001602564102562,11.47015438079834,mosfets,ng
25.81129807692308,30.81931089743589,5.0080128205128105,19.711125087738036,normal,ng
25.81129807692308,30.81931089743589,5.0080128205128105,19.9986590385437,normal,ng
25.81129807692308,31.069711538461537,5.258413461538456,20.390426635742188,normal,ng
28.565705128205128,31.069711538461537,2.504006410256409,20.612039375305176,normal,ng
28.565705128205128,31.069711538461537,2.504006410256409,20.90341749191284,normal,ng
28.816105769230766,31.069711538461537,2.25360576923077,21.141877269744874,normal,ng
28.816105769230766,31.069711538461537,2.25360576923077,21.18910789489746,normal,ng
28.816105769230766,31.32011217948718,2.5040064102564124,21.242994403839113,normal,ng
28.816105769230766,31.32011217948718,2.5040064102564124,21.339842891693117,normal,ng
28.816105769230766,31.32011217948718,2.5040064102564124,21.420262336730957,normal,ng
29.06650641025641,31.32011217948718,2.25360576923077,21.376198387145998,normal,ng
29.06650641025641,31.32011217948718,2.25360576923077,21.337627410888672,normal,ng
29.06650641025641,31.32011217948718,2.25360576923077,21.269310665130615,normal,ng
29.06650641025641,31.32011217948718,2.25360576923077,21.2047101020813,normal,ng
29.06650641025641,31.32011217948718,2.25360576923077,21.35051908493042,normal,ng
29.06650641025641,31.32011217948718,2.25360576923077,21.392584896087648,normal,ng
29.31690705128205,31.57051282051282,2.25360576923077,21.481360054016115,normal,ng
29.31690705128205,31.57051282051282,2.25360576923077,21.485161209106444,normal,ng
29.31690705128205,31.57051282051282,2.25360576923077,21.479734325408934,normal,ng
29.31690705128205,31.57051282051282,2.25360576923077,21.61128396987915,normal,ng
29.56730769230769,31.82091346153846,2.25360576923077,21.764081764221192,normal,ng
29.56730769230769,31.82091346153846,2.25360576923077,21.97494602203369,normal,ng
29.56730769230769,31.82091346153846,2.25360576923077,22.257454681396485,normal,ng
29.56730769230769,31.82091346153846,2.25360576923077,22.332812309265137,normal,ng
29.56730769230769,31.82091346153846,2.25360576923077,22.39116144180298,normal,ng
29.56730769230769,31.82091346153846,2.25360576923077,22.523238277435304,normal,ng
29.81770833333333,31.82091346153846,2.0032051282051313,22.75461587905884,normal,ng
29.81770833333333,32.0713141025641,2.2536057692307736,22.73344850540161,normal,ng
29.81770833333333,32.0713141025641,2.2536057692307736,22.741016101837157,normal,ng
29.81770833333333,32.0713141025641,2.2536057692307736,22.700224781036376,normal,ng
29.81770833333333,32.0713141025641,2.2536057692307736,22.59154510498047,normal,ng
29.81770833333333,32.0713141025641,2.2536057692307736,22.72829074859619,normal,ng
30.06810897435897,32.0713141025641,2.0032051282051313,22.68980703353882,normal,ng
30.06810897435897,32.0713141025641,2.0032051282051313,22.741522884368898,normal,ng
30.06810897435897,32.0713141025641,2.0032051282051313,22.657599639892577,normal,ng
30.06810897435897,32.321714743589745,2.2536057692307736,22.5771764755249,normal,ng
30.06810897435897,32.321714743589745,2.2536057692307736,22.81959466934204,normal,ng
30.318509615384613,32.321714743589745,2.0032051282051313,22.89340744018555,normal,ng
30.318509615384613,32.321714743589745,2.0032051282051313,22.938594818115234,normal,ng
30.318509615384613,32.321714743589745,2.0032051282051313,23.103954315185547,normal,ng
30.318509615384613,32.321714743589745,2.0032051282051313,23.071861457824706,normal,ng
30.318509615384613,32.57211538461539,2.2536057692307736,23.301096630096435,normal,ng
30.318509615384613,32.57211538461539,2.2536057692307736,23.53876256942749,normal,ng
30.318509615384613,32.57211538461539,2.2536057692307736,23.682289695739748,normal,ng
30.318509615384613,32.57211538461539,2.2536057692307736,23.901937103271486,normal,ng
30.56891025641025,32.57211538461539,2.0032051282051384,23.95449628829956,normal,ng
30.56891025641025,32.57211538461539,2.0032051282051384,24.140006351470948,normal,ng
30.56891025641025,32.57211538461539,2.0032051282051384,24.31531572341919,normal,ng
30.56891025641025,32.82251602564102,2.2536057692307736,24.507872581481934,normal,ng
30.56891025641025,32.82251602564102,2.2536057692307736,24.508358669281005,normal,ng
30.81931089743589,32.82251602564102,2.0032051282051313,24.702880764007567,normal,ng
30.81931089743589,32.82251602564102,2.0032051282051313,24.910751628875733,normal,ng
30.81931089743589,32.82251602564102,2.0032051282051313,25.02147674560547,normal,ng
30.81931089743589,32.82251602564102,2.0032051282051313,25.07325496673584,normal,ng
30.81931089743589,32.82251602564102,2.0032051282051313,25.009692668914795,normal,ng
30.81931089743589,33.072916666666664,2.2536057692307736,25.01521577835083,normal,ng
30.81931089743589,33.072916666666664,2.2536057692307736,25.1165789604187,normal,ng
30.81931089743589,33.072916666666664,2.2536057692307736,25.12506694793701,normal,ng
30.81931089743589,33.072916666666664,2.2536057692307736,25.018351078033447,normal,ng
31.069711538461537,33.072916666666664,2.0032051282051277,24.997912883758545,normal,ng
31.069711538461537,33.072916666666664,2.0032051282051277,25.00500946044922,normal,ng
31.069711538461537,33.072916666666664,2.0032051282051277,25.12580051422119,normal,ng
31.069711538461537,33.32331730769231,2.25360576923077,25.314670658111574,normal,ng
31.069711538461537,33.32331730769231,2.25360576923077,25.322804737091065,normal,ng
31.32011217948718,33.32331730769231,2.0032051282051277,25.128896236419678,normal,ng
31.32011217948718,33.32331730769231,2.0032051282051277,25.185213565826416,normal,ng
31.32011217948718,33.32331730769231,2.0032051282051277,25.240312004089354,normal,ng
31.32011217948718,33.32331730769231,2.0032051282051277,25.30837230682373,normal,ng
31.32011217948718,33.32331730769231,2.0032051282051277,25.400741481781004,normal,ng
31.57051282051282,33.57371794871795,2.0032051282051277,25.50999460220337,normal,ng
31.57051282051282,33.57371794871795,2.0032051282051277,25.604320907592772,normal,ng
31.57051282051282,33.57371794871795,2.0032051282051277,25.70990934371948,normal,ng
31.57051282051282,33.57371794871795,2.0032051282051277,25.676750564575194,normal,ng
31.57051282051282,33.57371794871795,2.0032051282051277,25.681082248687744,normal,ng
31.57051282051282,33.57371794871795,2.0032051282051277,25.868613052368165,normal,ng
31.57051282051282,33.82411858974359,2.25360576923077,25.968312644958495,normal,ng
31.57051282051282,33.82411858974359,2.25360576923077,26.071978282928466,normal,ng
31.82091346153846,33.82411858974359,2.0032051282051313,26.251130294799804,normal,ng
31.82091346153846,33.82411858974359,2.0032051282051313,26.35580368041992,normal,ng
31.82091346153846,33.82411858974359,2.0032051282051313,26.537465953826903,normal,ng
31.82091346153846,33.82411858974359,2.0032051282051313,26.764676666259767,normal,ng
31.82091346153846,33.82411858974359,2.0032051282051313,26.875030326843262,normal,ng
31.82091346153846,33.82411858974359,2.0032051282051313,27.070314121246337,normal,ng
32.0713141025641,33.82411858974359,1.752804487179489,27.242786026000978,normal,ng
32.0713141025641,34.074519230769226,2.003205128205124,27.42700605392456,normal,ng
32.0713141025641,34.074519230769226,2.003205128205124,27.54744243621826,normal,ng
32.0713141025641,34.074519230769226,2.003205128205124,27.65817289352417,normal,ng
32.0713141025641,34.074519230769226,2.003205128205124,27.74454536437988,normal,ng
32.0713141025641,34.074519230769226,2.003205128205124,27.78844509124756,normal,ng
32.0713141025641,34.074519230769226,2.003205128205124,27.730598640441894,normal,ng
32.0713141025641,34.074519230769226,2.003205128205124,27.96783313751221,normal,ng
